,^STOXX
2023-11-02,443.4700012207031
2023-11-03,444.239990234375
2023-11-04,444.239990234375
2023-11-05,444.239990234375
2023-11-06,443.5199890136719
2023-11-07,442.80999755859375
2023-11-08,444.07000732421875
2023-11-09,447.79998779296875
2023-11-10,443.30999755859375
2023-11-11,443.30999755859375
2023-11-12,443.30999755859375
2023-11-13,446.6199951171875
2023-11-14,452.6000061035156
2023-11-15,454.5199890136719
2023-11-16,451.2699890136719
2023-11-17,455.82000732421875
2023-11-18,455.82000732421875
2023-11-19,455.82000732421875
2023-11-20,456.260009765625
2023-11-21,455.8500061035156
2023-11-22,457.239990234375
2023-11-23,458.4700012207031
2023-11-24,459.9800109863281
2023-11-25,459.9800109863281
2023-11-26,459.9800109863281
2023-11-27,458.4100036621094
2023-11-28,457.0400085449219
2023-11-29,459.1000061035156
2023-11-30,461.6099853515625
2023-12-01,466.20001220703125
2023-12-02,466.20001220703125
2023-12-03,466.20001220703125
2023-12-04,465.7799987792969
2023-12-05,467.6199951171875
2023-12-06,470.05999755859375
2023-12-07,468.7799987792969
2023-12-08,472.260009765625
2023-12-09,472.260009765625
2023-12-10,472.260009765625
2023-12-11,473.70001220703125
2023-12-12,472.7200012207031
2023-12-13,472.4599914550781
2023-12-14,476.57000732421875
2023-12-15,476.6099853515625
2023-12-16,476.6099853515625
2023-12-17,476.6099853515625
2023-12-18,475.32000732421875
2023-12-19,477.0400085449219
2023-12-20,477.94000244140625
2023-12-21,476.94000244140625
2023-12-22,477.6000061035156
2023-12-23,477.6000061035156
2023-12-24,477.6000061035156
2023-12-25,477.6000061035156
2023-12-26,477.6000061035156
2023-12-27,478.6199951171875
2023-12-28,478.0799865722656
2023-12-29,479.0199890136719
2023-12-30,479.0199890136719
2023-12-31,479.0199890136719
2024-01-01,479.0199890136719
2024-01-02,479.0199890136719
2024-01-03,474.3999938964844
2024-01-04,477.67999267578125
2024-01-05,476.3800048828125
2024-01-06,476.3800048828125
2024-01-07,476.3800048828125
2024-01-08,478.17999267578125
2024-01-09,477.260009765625
2024-01-10,476.4200134277344
2024-01-11,472.7699890136719
2024-01-12,476.760009765625
2024-01-13,476.760009765625
2024-01-14,476.760009765625
2024-01-15,474.19000244140625
2024-01-16,473.05999755859375
2024-01-17,467.7099914550781
2024-01-18,470.45001220703125
2024-01-19,469.239990234375
2024-01-20,469.239990234375
2024-01-21,469.239990234375
2024-01-22,472.8599853515625
2024-01-23,471.5299987792969
2024-01-24,477.0899963378906
2024-01-25,478.5299987792969
2024-01-26,483.8399963378906
2024-01-27,483.8399963378906
2024-01-28,483.8399963378906
2024-01-29,484.8399963378906
2024-01-30,485.6300048828125
2024-01-31,485.6700134277344
2024-02-01,483.8599853515625
2024-02-02,483.92999267578125
2024-02-03,483.92999267578125
2024-02-04,483.92999267578125
2024-02-05,483.69000244140625
2024-02-06,486.760009765625
2024-02-07,485.6300048828125
2024-02-08,485.2699890136719
2024-02-09,484.8299865722656
2024-02-10,484.8299865722656
2024-02-11,484.8299865722656
2024-02-12,487.4599914550781
2024-02-13,482.8299865722656
2024-02-14,485.239990234375
2024-02-15,488.5400085449219
2024-02-16,491.5899963378906
2024-02-17,491.5899963378906
2024-02-18,491.5899963378906
2024-02-19,492.3900146484375
2024-02-20,491.8999938964844
2024-02-21,491.04998779296875
2024-02-22,495.1000061035156
2024-02-23,497.25
2024-02-24,497.25
2024-02-25,497.25
2024-02-26,495.42999267578125
2024-02-27,496.3299865722656
2024-02-28,494.5899963378906
2024-02-29,494.6099853515625
2024-03-01,497.5799865722656
2024-03-02,497.5799865722656
2024-03-03,497.5799865722656
2024-03-04,497.4100036621094
2024-03-05,496.2699890136719
2024-03-06,498.2099914550781
2024-03-07,503.1600036621094
2024-03-08,503.260009765625
2024-03-09,503.260009765625
2024-03-10,503.260009765625
2024-03-11,501.489990234375
2024-03-12,506.5199890136719
2024-03-13,507.3299865722656
2024-03-14,506.3999938964844
2024-03-15,504.79998779296875
2024-03-16,504.79998779296875
2024-03-17,504.79998779296875
2024-03-18,503.94000244140625
2024-03-19,505.2300109863281
2024-03-20,505.2099914550781
2024-03-21,509.7699890136719
2024-03-22,509.6400146484375
2024-03-23,509.6400146484375
2024-03-24,509.6400146484375
2024-03-25,509.8599853515625
2024-03-26,511.0899963378906
2024-03-27,511.75
2024-03-28,512.6699829101562
2024-03-29,512.6699829101562
2024-03-30,512.6699829101562
2024-03-31,512.6699829101562
2024-04-01,512.6699829101562
2024-04-02,508.57000732421875
2024-04-03,510.0199890136719
2024-04-04,510.8399963378906
2024-04-05,506.54998779296875
2024-04-06,506.54998779296875
2024-04-07,506.54998779296875
2024-04-08,508.92999267578125
2024-04-09,505.82000732421875
2024-04-10,506.5899963378906
2024-04-11,504.54998779296875
2024-04-12,505.25
2024-04-13,505.25
2024-04-14,505.25
2024-04-15,505.92999267578125
2024-04-16,498.2099914550781
2024-04-17,498.5199890136719
2024-04-18,499.70001220703125
2024-04-19,499.2900085449219
2024-04-20,499.2900085449219
2024-04-21,499.2900085449219
2024-04-22,502.30999755859375
2024-04-23,507.7900085449219
2024-04-24,505.6099853515625
2024-04-25,502.3800048828125
2024-04-26,507.9800109863281
2024-04-27,507.9800109863281
2024-04-28,507.9800109863281
2024-04-29,508.3399963378906
2024-04-30,504.8900146484375
2024-05-01,504.8900146484375
2024-05-02,503.2099914550781
2024-05-03,505.5299987792969
2024-05-04,505.5299987792969
2024-05-05,505.5299987792969
2024-05-06,508.2200012207031
2024-05-07,514.02001953125
2024-05-08,515.77001953125
2024-05-09,515.77001953125
2024-05-10,520.760009765625
2024-05-11,520.760009765625
2024-05-12,520.760009765625
2024-05-13,520.8599853515625
2024-05-14,521.6500244140625
2024-05-15,524.7100219726562
2024-05-16,523.6199951171875
2024-05-17,522.9400024414062
2024-05-18,522.9400024414062
2024-05-19,522.9400024414062
2024-05-20,522.9400024414062
2024-05-21,522.9500122070312
2024-05-22,521.1799926757812
2024-05-23,521.5599975585938
2024-05-24,520.5700073242188
2024-05-25,520.5700073242188
2024-05-26,520.5700073242188
2024-05-27,522.2100219726562
2024-05-28,519.0800170898438
2024-05-29,513.4500122070312
2024-05-30,516.5
2024-05-31,518.1699829101562
2024-06-01,518.1699829101562
2024-06-02,518.1699829101562
2024-06-03,519.8499755859375
2024-06-04,517.0499877929688
2024-06-05,521.22998046875
2024-06-06,524.6799926757812
2024-06-07,523.5499877929688
2024-06-08,523.5499877929688
2024-06-09,523.5499877929688
2024-06-10,522.1599731445312
2024-06-11,517.2899780273438
2024-06-12,522.8900146484375
2024-06-13,516.0399780273438
2024-06-14,511.04998779296875
2024-06-15,511.04998779296875
2024-06-16,511.04998779296875
2024-06-17,511.489990234375
2024-06-18,515.010009765625
2024-06-19,514.1300048828125
2024-06-20,518.9099731445312
2024-06-21,515.1099853515625
2024-06-22,515.1099853515625
2024-06-23,515.1099853515625
2024-06-24,518.8699951171875
2024-06-25,517.7000122070312
2024-06-26,514.8099975585938
2024-06-27,512.5900268554688
2024-06-28,511.4200134277344
2024-06-29,511.4200134277344
2024-06-30,511.4200134277344
2024-07-01,513.0399780273438
2024-07-02,510.9100036621094
2024-07-03,514.6699829101562
2024-07-04,517.5399780273438
2024-07-05,516.5999755859375
2024-07-06,516.5999755859375
2024-07-07,516.5999755859375
2024-07-08,516.4299926757812
2024-07-09,511.760009765625
2024-07-10,516.4199829101562
2024-07-11,519.510009765625
2024-07-12,524.0800170898438
2024-07-13,524.0800170898438
2024-07-14,524.0800170898438
2024-07-15,518.72998046875
2024-07-16,517.2999877929688
2024-07-17,514.8300170898438
2024-07-18,514.010009765625
2024-07-19,510.0299987792969
2024-07-20,510.0299987792969
2024-07-21,510.0299987792969
2024-07-22,514.7899780273438
2024-07-23,515.469970703125
2024-07-24,512.2999877929688
2024-07-25,508.6300048828125
2024-07-26,512.8300170898438
2024-07-27,512.8300170898438
2024-07-28,512.8300170898438
2024-07-29,511.7900085449219
2024-07-30,514.0800170898438
2024-07-31,518.1799926757812
2024-08-01,518.1799926757812
2024-08-02,497.8500061035156
2024-08-03,497.8500061035156
2024-08-04,497.8500061035156
2024-08-05,487.04998779296875
2024-08-06,488.44000244140625
2024-08-07,495.9599914550781
2024-08-08,496.3699951171875
2024-08-09,499.19000244140625
2024-08-10,499.19000244140625
2024-08-11,499.19000244140625
2024-08-12,499.0799865722656
2024-08-13,501.6600036621094
2024-08-14,504.1000061035156
2024-08-15,509.8800048828125
2024-08-16,511.45001220703125
2024-08-17,511.45001220703125
2024-08-18,511.45001220703125
2024-08-19,514.5900268554688
2024-08-20,512.27001953125
2024-08-21,513.9500122070312
2024-08-22,515.739990234375
2024-08-23,518.1300048828125
2024-08-24,518.1300048828125
2024-08-25,518.1300048828125
2024-08-26,518.0499877929688
2024-08-27,518.8800048828125
2024-08-28,520.5999755859375
2024-08-29,524.5700073242188
2024-08-30,525.0499877929688
2024-08-31,525.0499877929688
2024-09-01,525.0499877929688
2024-09-02,524.9400024414062
2024-09-03,519.8400268554688
2024-09-04,514.8200073242188
2024-09-05,512.0499877929688
2024-09-06,506.55999755859375
2024-09-07,506.55999755859375
2024-09-08,506.55999755859375
2024-09-09,510.70001220703125
2024-09-10,507.95001220703125
2024-09-11,508.0199890136719
2024-09-12,512.0800170898438
2024-09-13,515.9500122070312
2024-09-14,515.9500122070312
2024-09-15,515.9500122070312
2024-09-16,515.1099853515625
2024-09-17,517.1900024414062
2024-09-18,514.5900268554688
2024-09-19,521.6699829101562
2024-09-20,514.260009765625
2024-09-21,514.260009765625
2024-09-22,514.260009765625
2024-09-23,516.3200073242188
2024-09-24,519.7000122070312
2024-09-25,519.1400146484375
2024-09-26,525.6099853515625
2024-09-27,528.0800170898438
2024-09-28,528.0800170898438
2024-09-29,528.0800170898438
2024-09-30,522.8900146484375
2024-10-01,520.8800048828125
2024-10-02,521.1400146484375
2024-10-03,516.2899780273438
2024-10-04,518.5599975585938
2024-10-05,518.5599975585938
2024-10-06,518.5599975585938
2024-10-07,519.47998046875
2024-10-08,516.6400146484375
2024-10-09,520.0499877929688
2024-10-10,519.1099853515625
2024-10-11,521.97998046875
2024-10-12,521.97998046875
2024-10-13,521.97998046875
2024-10-14,524.760009765625
2024-10-15,520.5700073242188
2024-10-16,519.5999755859375
2024-10-17,523.9099731445312
2024-10-18,524.989990234375
2024-10-19,524.989990234375
2024-10-20,524.989990234375
2024-10-21,521.52001953125
2024-10-22,520.4000244140625
2024-10-23,518.8400268554688
2024-10-24,518.97998046875
2024-10-25,518.8099975585938
2024-10-26,518.8099975585938
2024-10-27,518.8099975585938
2024-10-28,520.9500122070312
2024-10-29,517.989990234375
2024-10-30,511.510009765625
2024-10-31,505.3900146484375
2024-11-01,510.8999938964844
2024-11-02,510.8999938964844
2024-11-03,510.8999938964844
2024-11-04,509.2099914550781
2024-11-05,509.5299987792969
2024-11-06,506.7799987792969
2024-11-07,509.9200134277344
2024-11-08,506.6300048828125
2024-11-09,506.6300048828125
2024-11-10,506.6300048828125
2024-11-11,512.3699951171875
2024-11-12,502.2300109863281
2024-11-13,501.5899963378906
2024-11-14,507.0299987792969
2024-11-15,503.1199951171875
2024-11-16,503.1199951171875
2024-11-17,503.1199951171875
2024-11-18,502.8399963378906
2024-11-19,500.6000061035156
2024-11-20,500.489990234375
2024-11-21,502.5400085449219
2024-11-22,508.4700012207031
2024-11-23,508.4700012207031
2024-11-24,508.4700012207031
2024-11-25,508.7799987792969
2024-11-26,505.8999938964844
2024-11-27,504.9599914550781
2024-11-28,507.29998779296875
2024-11-29,510.25
2024-11-30,510.25
2024-12-01,510.25
2024-12-02,513.6099853515625
2024-12-03,515.530029296875
2024-12-04,517.4500122070312
2024-12-05,519.530029296875
2024-12-06,520.469970703125
2024-12-07,520.469970703125
2024-12-08,520.469970703125
2024-12-09,521.219970703125
2024-12-10,518.489990234375
2024-12-11,519.9500122070312
2024-12-12,519.2000122070312
2024-12-13,516.4500122070312
2024-12-14,516.4500122070312
2024-12-15,516.4500122070312
2024-12-16,515.8300170898438
2024-12-17,513.6599731445312
2024-12-18,514.4299926757812
2024-12-19,506.6600036621094
2024-12-20,502.19000244140625
2024-12-21,502.19000244140625
2024-12-22,502.19000244140625
2024-12-23,502.9100036621094
2024-12-24,502.9100036621094
2024-12-25,502.9100036621094
2024-12-26,502.9100036621094
2024-12-27,507.17999267578125
2024-12-28,507.17999267578125
2024-12-29,507.17999267578125
2024-12-30,504.8500061035156
2024-12-31,504.8500061035156
2025-01-01,504.8500061035156
2025-01-02,504.8500061035156
2025-01-03,508.19000244140625
2025-01-04,508.19000244140625
2025-01-05,508.19000244140625
2025-01-06,513.02001953125
2025-01-07,514.6699829101562
2025-01-08,513.6699829101562
2025-01-09,515.8400268554688
2025-01-10,511.5
2025-01-11,511.5
2025-01-12,511.5
2025-01-13,508.67999267578125
2025-01-14,508.2799987792969
2025-01-15,515.02001953125
2025-01-16,520.0499877929688
2025-01-17,523.6199951171875
2025-01-18,523.6199951171875
2025-01-19,523.6199951171875
2025-01-20,523.8699951171875
2025-01-21,525.97998046875
2025-01-22,528.0399780273438
2025-01-23,530.3400268554688
2025-01-24,530.0700073242188
2025-01-25,530.0700073242188
2025-01-26,530.0700073242188
2025-01-27,529.6900024414062
2025-01-28,531.5999755859375
2025-01-29,534.260009765625
2025-01-30,538.8400268554688
2025-01-31,539.530029296875
2025-02-01,539.530029296875
2025-02-02,539.530029296875
2025-02-03,534.8499755859375
2025-02-04,536.0399780273438
2025-02-05,538.5599975585938
2025-02-06,544.8400268554688
2025-02-07,542.75
2025-02-08,542.75
2025-02-09,542.75
2025-02-10,545.9199829101562
2025-02-11,547.1799926757812
2025-02-12,547.780029296875
2025-02-13,553.75
2025-02-14,552.4099731445312
2025-02-15,552.4099731445312
2025-02-16,552.4099731445312
2025-02-17,555.4199829101562
2025-02-18,557.1699829101562
2025-02-19,552.0999755859375
2025-02-20,551.010009765625
2025-02-21,553.8499755859375
2025-02-22,553.8499755859375
2025-02-23,553.8499755859375
2025-02-24,553.3900146484375
2025-02-25,554.2000122070312
2025-02-26,559.6699829101562
2025-02-27,557.1099853515625
2025-02-28,557.1900024414062
2025-03-01,557.1900024414062
2025-03-02,557.1900024414062
2025-03-03,563.1300048828125
2025-03-04,551.0700073242188
2025-03-05,556.0900268554688
2025-03-06,555.9000244140625
2025-03-07,553.3499755859375
2025-03-08,553.3499755859375
2025-03-09,553.3499755859375
2025-03-10,546.2000122070312
2025-03-11,536.8900146484375
2025-03-12,541.25
2025-03-13,540.4400024414062
2025-03-14,546.5999755859375
2025-03-15,546.5999755859375
2025-03-16,546.5999755859375
2025-03-17,550.9400024414062
2025-03-18,554.2999877929688
2025-03-19,555.3699951171875
2025-03-20,552.97998046875
2025-03-21,549.6699829101562
2025-03-22,549.6699829101562
2025-03-23,549.6699829101562
2025-03-24,548.9299926757812
2025-03-25,552.5900268554688
2025-03-26,548.72998046875
2025-03-27,546.3099975585938
2025-03-28,542.0999755859375
2025-03-29,542.0999755859375
2025-03-30,542.0999755859375
2025-03-31,533.9199829101562
2025-04-01,539.6400146484375
2025-04-02,536.9199829101562
2025-04-03,523.1199951171875
2025-04-04,496.3299865722656
2025-04-05,496.3299865722656
2025-04-06,496.3299865722656
2025-04-07,474.010009765625
2025-04-08,486.9100036621094
2025-04-09,469.8900146484375
2025-04-10,487.2799987792969
2025-04-11,486.79998779296875
2025-04-12,486.79998779296875
2025-04-13,486.79998779296875
2025-04-14,499.8900146484375
2025-04-15,508.05999755859375
2025-04-16,507.0899963378906
2025-04-17,506.4200134277344
2025-04-18,506.4200134277344
2025-04-19,506.4200134277344
2025-04-20,506.4200134277344
2025-04-21,506.4200134277344
2025-04-22,507.7099914550781
2025-04-23,516.77001953125
2025-04-24,518.6099853515625
2025-04-25,520.4500122070312
2025-04-26,520.4500122070312
2025-04-27,520.4500122070312
2025-04-28,523.1900024414062
2025-04-29,525.0900268554688
2025-04-30,527.47998046875
2025-05-01,527.47998046875
2025-05-02,536.4299926757812
2025-05-03,536.4299926757812
2025-05-04,536.4299926757812
2025-05-05,537.3099975585938
2025-05-06,536.3499755859375
2025-05-07,533.469970703125
2025-05-08,535.6300048828125
2025-05-09,537.9600219726562
2025-05-10,537.9600219726562
2025-05-11,537.9600219726562
2025-05-12,544.489990234375
2025-05-13,545.1699829101562
2025-05-14,543.8800048828125
2025-05-15,546.9500122070312
2025-05-16,549.260009765625
2025-05-17,549.260009765625
2025-05-18,549.260009765625
2025-05-19,549.97998046875
2025-05-20,554.02001953125
2025-05-21,553.8200073242188
2025-05-22,550.27001953125
2025-05-23,545.1300048828125
2025-05-24,545.1300048828125
2025-05-25,545.1300048828125
2025-05-26,550.5
2025-05-27,552.3200073242188
2025-05-28,548.9299926757812
2025-05-29,548.9299926757812
2025-05-30,548.6699829101562
2025-05-31,548.6699829101562
2025-06-01,548.6699829101562
2025-06-02,547.9199829101562
2025-06-03,548.4400024414062
2025-06-04,551.02001953125
2025-06-05,551.8800048828125
2025-06-06,553.6400146484375
2025-06-07,553.6400146484375
2025-06-08,553.6400146484375
2025-06-09,553.6400146484375
2025-06-10,553.1199951171875
2025-06-11,551.6400146484375
2025-06-12,549.8400268554688
2025-06-13,544.9400024414062
2025-06-14,544.9400024414062
2025-06-15,544.9400024414062
2025-06-16,546.9099731445312
2025-06-17,542.260009765625
2025-06-18,540.3300170898438
2025-06-19,535.8599853515625
2025-06-20,536.530029296875
2025-06-21,536.530029296875
2025-06-22,536.530029296875
2025-06-23,535.030029296875
2025-06-24,540.97998046875
2025-06-25,536.97998046875
2025-06-26,537.47998046875
2025-06-27,543.6300048828125
2025-06-28,543.6300048828125
2025-06-29,543.6300048828125
2025-06-30,541.3699951171875
2025-07-01,540.25
2025-07-02,541.2100219726562
2025-07-03,543.760009765625
2025-07-04,541.1300048828125
2025-07-05,541.1300048828125
2025-07-06,541.1300048828125
2025-07-07,543.5
2025-07-08,545.7100219726562
2025-07-09,549.9600219726562
2025-07-10,552.9299926757812
2025-07-11,547.3400268554688
2025-07-12,547.3400268554688
2025-07-13,547.3400268554688
2025-07-14,546.989990234375
2025-07-15,544.9500122070312
2025-07-16,541.8400268554688
2025-07-17,547.030029296875
2025-07-18,547.0
2025-07-19,547.0
2025-07-20,547.0
2025-07-21,546.5800170898438
2025-07-22,544.3400268554688
2025-07-23,550.219970703125
2025-07-24,551.5499877929688
2025-07-25,549.9500122070312
2025-07-26,549.9500122070312
2025-07-27,549.9500122070312
2025-07-28,548.760009765625
2025-07-29,550.3599853515625
2025-07-30,550.239990234375
2025-07-31,546.1099853515625
2025-08-01,546.1099853515625
2025-08-02,546.1099853515625
2025-08-03,546.1099853515625
2025-08-04,540.5999755859375
2025-08-05,541.4000244140625
2025-08-06,541.0700073242188
2025-08-07,546.0499877929688
2025-08-08,547.0800170898438
2025-08-09,547.0800170898438
2025-08-10,547.0800170898438
2025-08-11,546.760009765625
2025-08-12,547.8900146484375
2025-08-13,550.8499755859375
2025-08-14,553.8699951171875
2025-08-15,553.5599975585938
2025-08-16,553.5599975585938
2025-08-17,553.5599975585938
2025-08-18,554.010009765625
2025-08-19,557.8099975585938
2025-08-20,559.0900268554688
2025-08-21,559.0700073242188
2025-08-22,561.2999877929688
2025-08-23,561.2999877929688
2025-08-24,561.2999877929688
2025-08-25,558.8200073242188
2025-08-26,554.2000122070312
2025-08-27,554.760009765625
2025-08-28,553.6699829101562
2025-08-29,550.1400146484375
2025-08-30,550.1400146484375
2025-08-31,550.1400146484375
2025-09-01,551.4299926757812
2025-09-02,543.1699829101562
2025-09-03,546.780029296875
2025-09-04,550.0900268554688
2025-09-05,549.2100219726562
2025-09-06,549.2100219726562
2025-09-07,549.2100219726562
2025-09-08,552.0399780273438
2025-09-09,552.3900146484375
2025-09-10,552.2899780273438
2025-09-11,555.3300170898438
2025-09-12,554.8400268554688
